Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Driver,LapNumber,Team,Race,Session
2025-11-08 18:20:54.604,0 days 00:35:03.168000,14,350.9819421511088,0 days 00:05:22.135000,8445.450001066667,118.0,3,32.77501013333333,False,8,pos,3173.756667378936,0.743023620991192,OnTrack,170.0,988.0,7492.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:54.804,0 days 00:35:03.368000,14,358.14860881777577,0 days 00:05:22.335000,8442.116667733333,118.0,3,1.1083434666666676,False,8,pos,3180.3038911949466,0.7445564234259893,OnTrack,198.0,1061.0,7494.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:54.811,0 days 00:35:03.375000,14,358.39944444444245,0 days 00:05:22.342000,8442.0,118.0,3,0.0,False,8,car,3180.5300000000007,0.7446093588588775,OnTrack,198.7833581219975,1063.1906534671361,7494.054212566924,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:55.011,0 days 00:35:03.575000,14,365.9549999999972,0 days 00:05:22.542000,8185.0,115.0,3,3.0,False,8,car,3186.9188888888893,0.7461050927332241,OnTrack,214.24420410601695,1112.6078478067063,7494.908390496426,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:55.064,0 days 00:35:03.628000,14,368.00138641777545,0 days 00:05:22.595000,8158.23503232,114.73500032,3,2.20500096,False,8,pos,3188.6049270940257,0.7464998193438638,OnTrack,217.0,1126.0,7495.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:55.211,0 days 00:35:03.775000,14,373.6772222222212,0 days 00:05:22.742000,8084.0,114.0,3,0.0,False,8,car,3193.252222222224,0.7475878202260552,OnTrack,222.7604678044259,1169.1573948141765,7495.064737103346,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:55.384,0 days 00:35:03.948000,14,380.7413862755545,0 days 00:05:22.915000,8196.4499584,112.3781256,3,20.5437424,False,8,pos,3198.5790239019,0.7488349036943677,OnTrack,227.0,1224.0,7495.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:55.444,0 days 00:35:04.008000,14,383.19138627555446,0 days 00:05:22.975000,8235.4499584,111.8156256,3,27.6687424,False,8,pos,3200.4170352406095,0.7492652094750054,OnTrack,228.0,1242.0,7495.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:55.531,0 days 00:35:04.095000,14,386.7438888888878,0 days 00:05:23.062000,8292.0,111.0,3,38.0,False,8,car,3203.1188888888905,0.7498977535833072,OnTrack,227.57709497221657,1268.0269486656325,7494.964545714098,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:55.684,0 days 00:35:04.248000,14,392.86388632888804,0 days 00:05:23.215000,8392.724957866667,113.54999893333333,3,36.0875008,False,8,pos,3207.9749754811305,0.7510346356513936,OnTrack,221.0,1314.0,7495.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:55.771,0 days 00:35:04.335000,14,396.34388888888816,0 days 00:05:23.302000,8450.0,115.0,3,35.0,False,8,car,3210.7855555555575,0.7516926342325234,OnTrack,213.98660040616693,1340.3430117353146,7495.2597476182855,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:56.004,0 days 00:35:04.568000,14,405.79333073777616,0 days 00:05:23.535000,8591.464246857144,118.32857051428572,3,37.49642788571428,False,8,pos,3218.4646880238192,0.7534904333112257,OnTrack,186.0,1411.0,7497.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:56.051,0 days 00:35:04.615000,14,407.69944444444263,0 days 00:05:23.582000,8620.0,119.0,3,38.0,False,8,car,3220.041111111112,0.7538594973930987,OnTrack,179.46247474796536,1425.0855590990193,7497.58133821804,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:56.264,0 days 00:35:04.828000,14,416.27860853333016,0 days 00:05:23.795000,8996.47738688,121.6624992,3,47.05249728,False,8,pos,3227.3018812392247,0.7555593516280579,OnTrack,139.0,1491.0,7501.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:56.451,0 days 00:35:05.015000,14,423.8105555555512,0 days 00:05:23.982000,9327.0,124.0,3,55.0,False,8,car,3233.818888888891,0.7570850800090815,OnTrack,70.29747728800056,1558.351545930748,7504.4440037586355,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:56.543,0 days 00:35:05.107000,14,427.43944444444077,0 days 00:05:24.074000,9538.344444444445,125.53333333333333,3,59.34444444444444,False,8,pos,3237.069467587556,0.7578460888097321,OnTrack,37.0,1587.0,7506.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:56.811,0 days 00:35:05.375000,14,438.01055555555376,0 days 00:05:24.342000,10154.0,130.0,3,72.0,False,8,car,3246.8188888888894,0.760128573283839,OnTrack,-28.012735810174007,1634.5691165044823,7509.39199139351,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:56.971,0 days 00:35:05.535000,14,444.0105555555547,0 days 00:05:24.502000,10466.0,139.0,3,78.0,False,8,car,3252.9966666666683,0.7615748829084249,OnTrack,-60.80013024905894,1650.436316201408,7511.601168863,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:57.083,0 days 00:35:05.647000,14,448.02388888888794,0 days 00:05:24.614000,10762.24,143.48,3,83.04,False,8,pos,3257.5400551930466,0.7626385577103206,OnTrack,-94.0,1666.0,7514.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:57.171,0 days 00:35:05.735000,14,451.1772222222212,0 days 00:05:24.702000,10995.0,147.0,3,87.0,False,8,car,3261.1633333333343,0.7634868209912855,OnTrack,-126.0076816373698,1680.804189018028,7516.37732227055,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:57.263,0 days 00:35:05.827000,14,454.4483333333323,0 days 00:05:24.794000,11212.6375,147.8625,3,90.7375,False,8,pos,3264.9411134452366,0.7643712554808308,OnTrack,-162.0,1697.0,7519.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:57.443,0 days 00:35:06.007000,14,460.8483333333323,0 days 00:05:24.974000,11638.45,149.55,3,98.05,False,8,pos,3272.418974015317,0.7661219338158013,OnTrack,-232.0,1726.0,7524.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:57.491,0 days 00:35:06.055000,14,462.5549999999989,0 days 00:05:25.022000,11752.0,150.0,3,100.0,False,8,car,3274.4966666666674,0.7666083525551395,OnTrack,-251.8573336667467,1733.5196410535527,7525.708109047739,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:57.603,0 days 00:35:06.167000,14,466.2261111111101,0 days 00:05:25.134000,11708.133333333333,156.53333333333333,3,100.0,False,8,pos,3279.500280878131,0.7677797730322221,OnTrack,-300.0,1751.0,7530.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:57.731,0 days 00:35:06.295000,14,470.4216666666657,0 days 00:05:25.262000,11658.0,164.0,3,100.0,False,8,car,3285.430000000001,0.7691680084375001,OnTrack,-355.8619342566149,1771.0567942466519,7534.031879912383,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:57.763,0 days 00:35:06.327000,14,471.4083333333324,0 days 00:05:25.294000,11534.533333333333,165.2,3,100.0,False,8,pos,3286.9372157069492,0.7695208700427082,OnTrack,-370.0,1776.0,7535.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:57.971,0 days 00:35:06.535000,14,477.8216666666658,0 days 00:05:25.502000,10732.0,173.0,4,100.0,False,8,car,3296.963333333335,0.771868133240234,OnTrack,-463.9012789585428,1806.9728564401219,7541.566024027769,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:58.103,0 days 00:35:06.667000,14,481.78166878454977,0 days 00:05:25.634000,10899.665827832421,176.30919397037673,4,100.0,False,8,pos,3303.5099092395367,0.7734007839897121,OnTrack,-526.0,1825.0,7547.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:58.323,0 days 00:35:06.887000,14,488.38167231435636,0 days 00:05:25.854000,11179.108874219788,181.8245172543379,4,100.0,False,8,pos,3314.74798655414,0.7760317849688048,OnTrack,-634.0,1851.0,7556.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:58.330,0 days 00:35:06.894000,14,488.59166666666533,0 days 00:05:25.861000,11188.0,182.0,4,100.0,False,8,car,3315.1127777777783,0.776117188017715,OnTrack,-637.4725922175578,1851.7049005040885,7556.0068935053205,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:58.343,0 days 00:35:06.907000,14,488.96000543999867,0 days 00:05:25.874000,11204.047112,182.406256,4,100.0,False,8,pos,3315.791464818779,0.7762760787442498,OnTrack,-644.0,1853.0,7556.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:58.650,0 days 00:35:07.214000,14,497.65833333333194,0 days 00:05:26.181000,11583.0,192.0,4,100.0,False,8,car,3332.1794444444445,0.7801127484194482,OnTrack,-852.8076736593063,1881.0360561996329,7570.973356813968,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:58.683,0 days 00:35:07.247000,14,498.58417205333205,0 days 00:05:26.214000,11570.8311792,192.6187536,4,100.0,False,8,pos,3333.9615847130626,0.7805299739519262,OnTrack,-875.0,1883.0,7573.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:58.810,0 days 00:35:07.374000,14,502.14722222222144,0 days 00:05:26.341000,11524.0,195.0,4,100.0,False,8,car,3340.8461111111124,0.7821417439359537,OnTrack,-953.8089218557499,1887.9400658943482,7580.30866778383,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:59.130,0 days 00:35:07.694000,14,511.1249999999991,0 days 00:05:26.661000,10508.0,199.0,5,100.0,False,8,car,3358.5350000000008,0.7862829758106668,OnTrack,-1114.6938147362814,1886.2862908075817,7596.318355415808,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:59.144,0 days 00:35:07.708000,14,511.4866699733324,0 days 00:05:26.675000,10522.816802133333,199.58333866666666,5,100.0,False,8,pos,3359.3318892726775,0.7864695394369834,OnTrack,-1121.0,1886.0,7597.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:59.370,0 days 00:35:07.934000,14,517.3249999999994,0 days 00:05:26.901000,10762.0,209.0,5,100.0,False,8,car,3372.4683333333346,0.7895449762948945,OnTrack,-1216.1952854881029,1879.299677882372,7607.934764093343,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:59.524,0 days 00:35:08.088000,14,521.1750031999992,0 days 00:05:27.055000,10944.3939016,211.8875024,5,100.0,False,8,pos,3381.5905894917205,0.7916806320847918,OnTrack,-1296.0,1870.0,7616.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:59.690,0 days 00:35:08.254000,14,525.3249999999989,0 days 00:05:27.221000,11141.0,215.0,5,100.0,False,8,car,3391.5794444444455,0.7940191715364187,OnTrack,-1408.5933954532918,1854.005006512288,7625.790284424563,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:20:59.724,0 days 00:35:08.288000,14,526.1372252799988,0 days 00:05:27.255000,11165.31009152,215.68000256,5,100.0,False,8,pos,3393.6487289136676,0.7945036217953139,OnTrack,-1433.0,1850.0,7628.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:00.090,0 days 00:35:08.654000,14,534.8805555555537,0 days 00:05:27.621000,11427.0,223.0,5,100.0,False,8,car,3416.357222222222,0.7998200176925807,OnTrack,-1683.8911759635334,1797.9630207531702,7654.096441853941,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:00.124,0 days 00:35:08.688000,14,535.6738918755531,0 days 00:05:27.655000,11462.87013504,223.68000256,5,100.0,False,8,pos,3418.494230441179,0.8003203230881575,OnTrack,-1701.0,1794.0,7656.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:00.290,0 days 00:35:08.854000,14,539.5472222222165,0 days 00:05:27.821000,11638.0,227.0,5,100.0,False,8,car,3428.968333333336,0.8027724662967267,OnTrack,-1763.0860546374618,1778.883082875736,7663.112047026945,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:00.484,0 days 00:35:09.048000,14,544.0738918755542,0 days 00:05:28.015000,11804.84011008,227.97000064,5,100.0,False,8,pos,3441.2522996129183,0.8056483254320546,OnTrack,-1836.0,1758.0,7671.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:00.490,0 days 00:35:09.054000,14,544.2138888888876,0 days 00:05:28.021000,11810.0,228.0,5,100.0,False,8,car,3441.635000000002,0.8057379212823881,OnTrack,-1839.1553510310437,1757.060544297673,7671.31860291957,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:00.664,0 days 00:35:09.228000,14,548.1288880291862,0 days 00:05:28.195000,11082.835980574586,231.46268580678768,5,100.0,False,8,pos,3452.8324852277265,0.808359419050448,OnTrack,-1947.0,1724.0,7682.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:00.691,0 days 00:35:09.255000,14,548.7363888888867,0 days 00:05:28.222000,10970.0,232.0,5,100.0,False,8,car,3454.588333333333,0.8087704891966718,OnTrack,-1963.8958236357307,1718.5515234959007,7683.7167113257865,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:00.824,0 days 00:35:09.388000,14,551.6549985955537,0 days 00:05:28.355000,10822.750070857142,234.37499885714286,5,100.0,False,8,pos,3463.3117036766025,0.8108127598868995,OnTrack,-2045.0,1691.0,7692.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:00.971,0 days 00:35:09.535000,14,554.8808333333318,0 days 00:05:28.502000,10660.0,237.0,6,100.0,False,8,car,3473.0216666666684,0.8130860065837006,OnTrack,-2135.1789673091444,1657.2651688815497,7700.3147101372615,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:01.104,0 days 00:35:09.668000,14,557.799443039998,0 days 00:05:28.635000,10784.68744,237.8312496,6,100.0,False,8,pos,3481.8054561786275,0.815142422299588,OnTrack,-2217.0,1624.0,7707.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:01.131,0 days 00:35:09.695000,14,558.3919444444423,0 days 00:05:28.662000,10810.0,238.0,6,100.0,False,8,car,3483.599444444444,0.8155624216243578,OnTrack,-2233.5563408728203,1616.9747288884914,7708.2577107497655,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:01.331,0 days 00:35:09.895000,14,562.669722222221,0 days 00:05:28.862000,10874.0,242.0,6,100.0,False,8,car,3497.0438888888916,0.8187099659512448,OnTrack,-2355.381736241595,1562.1330079802965,7717.032416741088,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:01.404,0 days 00:35:09.968000,14,564.170276462221,0 days 00:05:28.935000,10915.60996352,242.9124992,6,100.0,False,8,pos,3502.0032782917797,0.8198710327431367,OnTrack,-2399.0,1541.0,7721.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:01.484,0 days 00:35:10.048000,14,565.8147209066652,0 days 00:05:29.015000,10961.20996352,243.9124992,6,100.0,False,8,pos,3507.467225351275,0.8211502239838449,OnTrack,-2448.0,1516.0,7726.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:01.731,0 days 00:35:10.295000,14,570.8919444444427,0 days 00:05:29.262000,11102.0,247.0,6,100.0,False,8,car,3524.4883333333346,0.8251351184201775,OnTrack,-2660.4506458601763,1392.4268947478436,7740.726307505725,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:01.784,0 days 00:35:10.348000,14,571.9372209599982,0 days 00:05:29.315000,11130.392822857142,247.75714194285715,6,100.0,False,8,pos,3528.162806087911,0.8259953671214726,OnTrack,-2697.0,1370.0,7743.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:02.011,0 days 00:35:10.575000,14,576.4141666666642,0 days 00:05:29.542000,11252.0,251.0,6,100.0,False,8,car,3544.010555555555,0.8297055608849202,OnTrack,-2779.426052164187,1314.1978345471423,7748.225180321694,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:02.104,0 days 00:35:10.668000,14,578.1966654399976,0 days 00:05:29.635000,11295.916636444445,252.29166577777778,6,100.0,False,8,pos,3550.5753366003382,0.8312424737280014,OnTrack,-2811.0,1290.0,7750.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:02.371,0 days 00:35:10.935000,14,583.3141666666643,0 days 00:05:29.902000,11422.0,256.0,6,100.0,False,8,car,3569.610555555556,0.8356989014875204,OnTrack,-2954.541606519923,1175.2943796593158,7757.662638794018,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:02.404,0 days 00:35:10.968000,14,583.9283321422199,0 days 00:05:29.935000,11442.074961066666,256.27499946666666,6,100.0,False,8,pos,3571.972714802041,0.8362519180860268,OnTrack,-2976.0,1156.0,7759.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:02.604,0 days 00:35:11.168000,14,587.6505543644425,0 days 00:05:30.135000,11563.741627733334,257.94166613333334,6,100.0,False,8,pos,3586.309171254442,0.8396082956857762,OnTrack,-3109.0,1026.0,7768.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:02.611,0 days 00:35:11.175000,14,587.7808333333314,0 days 00:05:30.142000,11568.0,258.0,6,100.0,False,8,car,3586.8105555555567,0.8397256772048924,OnTrack,-3112.9128699784364,1021.9952679167609,7768.245813495833,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:02.811,0 days 00:35:11.375000,14,591.5586111111093,0 days 00:05:30.342000,11625.0,258.0,6,100.0,False,8,car,3601.1438888888893,0.8430813236360354,OnTrack,-3194.3847614670276,933.6612076277167,7772.195369820296,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:02.944,0 days 00:35:11.508000,14,593.9969432711094,0 days 00:05:30.475000,11447.44508544,259.99499904,6,100.0,False,8,pos,3610.7637395277893,0.8453334736917022,OnTrack,-3243.0,874.0,7774.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:03.011,0 days 00:35:11.575000,14,595.2252777777762,0 days 00:05:30.542000,11358.0,261.0,6,100.0,False,8,car,3615.6438888888883,0.8464759892117266,OnTrack,-3271.5183041541513,837.5415565392334,7775.184541785833,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:03.143,0 days 00:35:11.707000,14,597.5352777777767,0 days 00:05:30.674000,10686.45,263.475,6,100.0,False,8,pos,3625.3204883869516,0.8487414250190249,OnTrack,-3331.0,758.0,7778.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:03.171,0 days 00:35:11.735000,14,598.0252777777769,0 days 00:05:30.702000,10544.0,264.0,6,100.0,False,8,car,3627.3772222222233,0.8492229369879186,OnTrack,-3342.9867544277777,741.0671905661102,7778.664282600041,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:03.343,0 days 00:35:11.907000,14,601.0352777777769,0 days 00:05:30.874000,10613.875,264.5375,6,100.0,False,8,pos,3640.017994756443,0.8521823297721987,OnTrack,-3412.0,636.0,7783.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:03.491,0 days 00:35:12.055000,14,603.6252777777768,0 days 00:05:31.022000,10674.0,265.0,7,100.0,False,8,car,3650.9327777777785,0.8547376427507275,OnTrack,-3467.968980820607,540.0890121828219,7786.343126629973,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:03.603,0 days 00:35:12.167000,14,605.5230555555547,0 days 00:05:31.134000,10690.177777777777,265.93333333333334,7,100.0,False,8,pos,3659.23141070196,0.856680476096453,OnTrack,-3507.0,469.0,7788.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:03.803,0 days 00:35:12.367000,14,608.9119444444437,0 days 00:05:31.334000,10719.066666666668,267.6,7,100.0,False,8,pos,3674.1372310795055,0.8601701502559767,OnTrack,-3574.0,336.0,7789.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:03.851,0 days 00:35:12.415000,14,609.7252777777771,0 days 00:05:31.382000,10726.0,268.0,7,100.0,False,8,car,3677.7327777777796,0.8610119211940747,OnTrack,-3594.8678209057152,289.0967439491588,7789.530341307939,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:04.023,0 days 00:35:12.587000,14,612.4963888888883,0 days 00:05:31.554000,10770.172727272728,269.56363636363636,7,100.0,False,8,pos,3690.675262415195,0.8640419492673539,OnTrack,-3674.0,101.0,7792.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:04.291,0 days 00:35:12.855000,14,616.8141666666661,0 days 00:05:31.822000,10839.0,272.0,7,100.0,False,8,car,3710.9772222222236,0.8687949398932843,OnTrack,-3720.6179574260746,-22.710443490651144,7791.6629204749515,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:04.383,0 days 00:35:12.947000,14,618.2708333333328,0 days 00:05:31.914000,10876.566666666668,272.76666666666665,7,100.0,False,8,pos,3717.966737917518,0.870431289432703,OnTrack,-3736.0,-70.0,7791.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:04.523,0 days 00:35:13.087000,14,620.4874999999996,0 days 00:05:32.054000,10933.733333333334,273.93333333333334,7,100.0,False,8,pos,3728.6327348650307,0.8729283578925753,OnTrack,-3769.0,-172.0,7790.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:04.531,0 days 00:35:13.095000,14,620.6141666666663,0 days 00:05:32.062000,10937.0,274.0,7,100.0,False,8,car,3729.243888888891,0.8730714381357646,OnTrack,-3770.8584909019387,-177.93254287554723,7789.9611855867915,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:04.731,0 days 00:35:13.295000,14,623.7252777777771,0 days 00:05:32.262000,10954.0,276.0,7,100.0,False,8,car,3744.5772222222236,0.8766611994341966,OnTrack,-3812.012806377992,-319.32042822067643,7789.667497991016,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:04.823,0 days 00:35:13.387000,14,625.1052787274552,0 days 00:05:32.354000,10979.390698476753,276.65949866173383,7,100.0,False,8,pos,3751.657068474707,0.8783186967000236,OnTrack,-3831.0,-393.0,7789.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:05.010,0 days 00:35:13.574000,14,627.9102777777771,0 days 00:05:32.541000,11031.0,278.0,7,100.0,False,8,car,3766.122222222223,0.8817052042499394,OnTrack,-3873.082488844825,-571.4476631717763,7785.629495526397,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:05.103,0 days 00:35:13.667000,14,629.2019471111087,0 days 00:05:32.634000,11057.239339885715,279.32857417142856,7,100.0,False,8,pos,3773.3752777562177,0.8834032523837209,OnTrack,-3891.0,-651.0,7784.0,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:05.290,0 days 00:35:13.854000,14,631.7991666666608,0 days 00:05:32.821000,11110.0,282.0,7,100.0,False,14,car,3788.055555555559,0.88684012367248,OnTrack,-3915.1849947239803,-763.5429888682739,7782.144635481239,TSU,7.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:21:05.423,0 days 00:35:13.987000,14,633.5725025599965,0 days 00:05:32.954000,11210.1657696,283.2468768,7,100.0,False,14,pos,3798.541698820107,0.8892950857112337,OnTrack,-3934.0,-851.0,7781.0,TSU,7.0,Red Bull Racing,São Paulo,Q
